floral_id,num_orders,week
1062,276,155
2707,262,155
1207,76,155
1230,77,155
2322,82,155
2290,1944,155
1727,125,155
1109,362,155
1571,48,155
2104,39,155
2577,22,155
2640,94,155
1878,65,155
1216,32,155
2126,32,155
2826,229,155
1754,341,155
1971,162,155
1902,22,155
1247,24,155
1558,86,155
2581,96,155
1962,127,155
1445,36,155
2760,72,155
1525,55,155
2704,92,155
2492,23,155
1543,54,155
2664,204,155
2569,156,155
2490,151,155
1885,392,155
1993,301,155
2539,207,155
2139,30,155
2631,53,155
1778,408,155
1062,284,155
2707,430,155
1207,145,155
1230,192,155
2322,222,155
2290,755,155
1727,207,155
1109,252,155
1571,27,155
2640,37,155
2306,23,155
1216,27,155
2126,18,155
2826,412,155
1754,254,155
1971,93,155
1311,121,155
1803,205,155
1438,48,155
2494,35,155
1847,55,155
1558,108,155
2581,154,155
1962,165,155
1445,32,155
2444,26,155
2867,29,155
2760,48,155
1525,63,155
2704,28,155
2492,25,155
1543,49,155
2304,34,155
2664,199,155
2569,201,155
2490,141,155
1885,380,155
1993,293,155
2539,256,155
2139,24,155
2631,46,155
1248,41,155
1062,398,155
2707,425,155
1207,70,155
1230,89,155
2322,85,155
2290,479,155
1727,220,155
1109,349,155
1571,26,155
2577,42,155
2640,71,155
1878,47,155
2306,36,155
1216,32,155
2126,24,155
2826,290,155
1754,220,155
1971,133,155
1247,20,155
1198,194,155
1311,198,155
1803,178,155
1438,39,155
1847,39,155
1558,79,155
2581,100,155
1962,174,155
1445,36,155
2444,32,155
2867,37,155
2760,138,155
1525,106,155
2704,85,155
2492,26,155
1543,61,155
2304,43,155
2664,260,155
2569,188,155
2490,142,155
1885,398,155
1993,303,155
2539,196,155
2139,61,155
2631,74,155
1248,43,155
1062,509,155
2707,501,155
1207,83,155
1230,76,155
2322,111,155
2290,1230,155
1727,302,155
1109,636,155
2956,31,155
2577,53,155
1878,72,155
2306,34,155
1216,41,155
2126,24,155
2826,320,155
1754,460,155
1971,178,155
1902,24,155
1198,152,155
1311,191,155
1803,246,155
1438,57,155
1847,51,155
1558,85,155
2581,127,155
1962,200,155
2444,43,155
2867,32,155
2760,65,155
1525,114,155
2704,77,155
2492,48,155
1543,89,155
2304,70,155
2664,334,155
2569,273,155
2490,233,155
1885,178,155
1993,156,155
2539,58,155
2139,24,155
2631,36,155
1248,41,155
1778,109,155
1062,223,155
2707,119,155
1207,112,155
1230,136,155
2322,163,155
2290,932,155
1727,163,155
1109,99,155
2577,20,155
2640,25,155
1878,24,155
2306,18,155
1216,23,155
2826,131,155
1754,372,155
1971,168,155
1247,15,155
1558,115,155
2581,115,155
1962,145,155
2760,19,155
2492,22,155
2304,36,155
2664,497,155
2569,577,155
2490,222,155
1885,465,155
1993,303,155
2539,203,155
2139,24,155
2631,23,155
1778,100,155
1062,166,155
2707,131,155
1207,34,155
1230,34,155
2322,68,155
2290,758,155
1727,144,155
1109,409,155
1571,92,155
2104,45,155
2577,76,155
2640,117,155
1878,118,155
2306,23,155
1216,26,155
2826,224,155
1754,272,155
1971,121,155
1902,18,155
1770,17,155
1558,38,155
2581,82,155
1962,148,155
1445,39,155
2867,40,155
2760,86,155
1525,74,155
2704,105,155
1543,40,155
2304,28,155
2664,202,155
2569,95,155
2490,62,155
1885,372,155
1993,347,155
2539,171,155
2139,37,155
2631,60,155
1248,33,155
1778,190,155
1062,282,155
2707,261,155
1207,88,155
1230,81,155
2322,170,155
2290,800,155
1727,216,155
1109,326,155
1571,42,155
2104,40,155
2577,36,155
2640,101,155
1878,60,155
2306,22,155
1216,38,155
2126,29,155
2826,245,155
1754,526,155
1971,210,155
1902,21,155
1770,22,155
1558,112,155
2581,144,155
1962,204,155
1445,41,155
2444,38,155
2867,57,155
2760,65,155
1525,55,155
2704,88,155
2492,33,155
1543,115,155
2304,50,155
2664,264,155
2569,261,155
2490,183,155
1885,234,155
1993,215,155
2539,90,155
2139,23,155
2631,73,155
1248,26,155
1778,178,155
1062,347,155
2707,202,155
1207,84,155
1230,107,155
2322,104,155
2290,1344,155
1727,159,155
1109,299,155
2640,26,155
1878,28,155
2306,15,155
2826,132,155
1754,380,155
1971,119,155
1558,107,155
2581,103,155
1962,96,155
1445,27,155
2444,25,155
2760,32,155
2704,24,155
2492,20,155
1543,45,155
2304,23,155
2664,184,155
2569,320,155
2490,220,155
1885,271,155
1993,337,155
2539,94,155
2139,28,155
2631,84,155
1248,31,155
1778,146,155
1062,285,155
2707,146,155
1207,87,155
1230,81,155
2322,105,155
2290,736,155
1727,159,155
1109,387,155
2956,38,155
2577,26,155
2640,69,155
1878,42,155
2306,22,155
1216,39,155
2126,27,155
2826,142,155
1754,501,155
1971,216,155
1902,22,155
1247,19,155
1770,20,155
1558,136,155
2581,152,155
1962,207,155
1445,38,155
2444,39,155
2760,74,155
1525,48,155
2704,65,155
2492,43,155
1543,97,155
2304,64,155
2664,327,155
2569,356,155
2490,207,155
1885,663,155
1993,503,155
2539,281,155
2139,33,155
2631,80,155
1248,32,155
1778,205,155
1062,301,155
2707,381,155
1207,106,155
1230,105,155
2322,173,155
2290,1500,155
1727,221,155
1109,434,155
1571,53,155
2104,44,155
2577,76,155
2640,154,155
1878,105,155
2306,24,155
1216,39,155
2126,18,155
2826,380,155
1754,442,155
1971,214,155
1558,114,155
2581,98,155
1962,201,155
1445,60,155
2444,56,155
2867,59,155
2760,153,155
1525,112,155
2704,178,155
2492,29,155
1543,61,155
2304,36,155
2664,276,155
2569,263,155
2490,172,155
1885,545,155
1993,472,155
2539,548,155
2139,35,155
2631,79,155
1248,71,155
1778,617,155
1062,743,155
2707,855,155
1207,107,155
1230,136,155
2322,172,155
2290,1902,155
1727,464,155
1109,699,155
1571,53,155
2956,40,155
2577,24,155
2640,70,155
1878,47,155
2306,24,155
1216,39,155
2126,30,155
2826,539,155
1754,416,155
1971,120,155
1247,19,155
1198,472,155
1311,401,155
1803,403,155
1438,83,155
2494,64,155
1847,57,155
1558,146,155
2581,138,155
1962,224,155
1445,45,155
2444,42,155
2867,46,155
2760,92,155
1525,95,155
2704,61,155
1543,71,155
2304,56,155
2664,483,155
2569,284,155
2490,328,155
1885,324,155
1993,428,155
2539,155,155
2631,51,155
1248,30,155
1778,209,155
1062,230,155
2707,230,155
1207,76,155
1230,59,155
2322,75,155
2290,1807,155
1727,165,155
1109,325,155
1571,47,155
2956,69,155
2104,42,155
2640,211,155
1878,175,155
2306,15,155
2126,37,155
2826,266,155
1754,345,155
1971,155,155
1247,28,155
1770,24,155
1558,98,155
2581,80,155
1962,148,155
1445,38,155
2444,36,155
2760,122,155
1525,79,155
2704,115,155
2492,29,155
2304,28,155
2664,289,155
2569,227,155
2490,116,155
1885,203,155
1993,175,155
2539,93,155
2139,32,155
2631,100,155
1778,276,155
1062,535,155
2707,276,155
1207,75,155
1230,95,155
2322,105,155
2290,2693,155
1727,235,155
1109,304,155
2640,33,155
1878,23,155
1216,33,155
2126,47,155
2826,168,155
1754,745,155
1971,311,155
1902,19,155
1558,143,155
2581,114,155
1962,148,155
2760,21,155
2704,45,155
2492,32,155
1543,107,155
2304,49,155
2664,290,155
2569,427,155
2490,421,155
1885,767,155
1993,675,155
2539,441,155
2139,55,155
2631,95,155
1248,44,155
1778,276,155
1062,469,155
2707,411,155
1207,180,155
1230,192,155
2322,275,155
2290,2339,155
1727,235,155
1109,349,155
2577,66,155
2640,111,155
1878,90,155
2306,26,155
1216,40,155
2126,44,155
2826,284,155
1754,348,155
1971,163,155
1902,22,155
1247,21,155
1558,133,155
2581,196,155
1962,199,155
1445,70,155
2444,64,155
2867,48,155
2760,73,155
1525,76,155
2704,137,155
2492,23,155
1543,60,155
2304,33,155
2664,320,155
2569,402,155
2490,157,155
1885,446,155
1993,357,155
2539,193,155
2631,58,155
1248,40,155
1778,264,155
1062,324,155
2707,485,155
1207,64,155
1230,53,155
2322,117,155
2290,842,155
1727,189,155
1109,370,155
2956,21,155
2104,19,155
2577,64,155
2640,56,155
1878,40,155
1216,24,155
2126,19,155
2826,317,155
1754,273,155
1971,131,155
1902,18,155
1198,145,155
1311,127,155
1803,181,155
1438,55,155
2494,45,155
1847,55,155
1558,100,155
2581,88,155
1962,175,155
1445,33,155
2444,32,155
2867,25,155
2760,70,155
1525,81,155
2704,57,155
2492,28,155
1543,63,155
2304,41,155
2664,202,155
2569,292,155
2490,177,155
1885,1001,155
1993,582,155
2539,176,155
2631,39,155
1248,39,155
1778,427,155
1062,280,155
2707,417,155
1207,99,155
1230,82,155
2322,219,155
2290,1899,155
1727,343,155
1109,547,155
2577,35,155
2640,28,155
1878,34,155
2306,23,155
1216,34,155
2126,19,155
2826,685,155
1754,456,155
1971,144,155
1247,16,155
1311,92,155
1803,114,155
1438,78,155
2494,53,155
1847,72,155
1558,139,155
2581,129,155
1962,246,155
2444,22,155
2760,43,155
1525,54,155
2704,34,155
2492,25,155
1543,39,155
2664,331,155
2569,280,155
2490,271,155
1885,1443,155
1993,725,155
2539,603,155
2139,90,155
2631,96,155
1248,63,155
1062,612,155
2707,1032,155
1207,99,155
1230,81,155
2322,254,155
2290,2162,155
1727,467,155
1109,1030,155
1571,119,155
2956,100,155
2104,72,155
2577,252,155
2640,279,155
1878,270,155
2306,27,155
1216,63,155
2126,58,155
2826,729,155
1754,674,155
1971,305,155
1902,40,155
1247,48,155
1198,270,155
1311,421,155
1803,657,155
1438,148,155
2494,111,155
1847,92,155
1558,138,155
2581,201,155
1962,476,155
1445,76,155
2444,74,155
2867,71,155
2760,343,155
1525,309,155
2704,322,155
2492,43,155
1543,113,155
2304,81,155
2664,573,155
2569,420,155
2490,317,155
1885,631,155
1993,504,155
2539,412,155
2139,62,155
2631,113,155
1248,97,155
1778,627,155
1062,746,155
2707,1312,155
1207,152,155
1230,129,155
2322,223,155
2290,1389,155
1727,538,155
1109,878,155
2956,53,155
2104,58,155
2577,94,155
2640,82,155
1878,133,155
2306,30,155
1216,70,155
2126,58,155
2826,675,155
1754,690,155
1971,216,155
1902,37,155
1247,38,155
1198,164,155
1311,211,155
1803,327,155
1438,143,155
2494,182,155
1847,118,155
1558,175,155
2581,236,155
1962,378,155
1445,61,155
2444,55,155
2867,58,155
2760,183,155
1525,243,155
2704,239,155
2492,47,155
1543,105,155
2304,58,155
2664,339,155
2569,330,155
2490,289,155
1885,170,155
1993,156,155
2539,73,155
2139,43,155
2631,81,155
1248,22,155
1778,147,155
1062,325,155
2707,200,155
1207,74,155
1230,78,155
2322,83,155
2290,698,155
1727,209,155
1109,278,155
1571,22,155
2104,25,155
2640,32,155
1878,24,155
1216,31,155
2126,21,155
2826,177,155
1754,680,155
1971,206,155
1902,16,155
1558,109,155
2581,103,155
1962,135,155
1445,31,155
2444,31,155
2760,25,155
2704,33,155
2492,28,155
1543,82,155
2304,40,155
2664,462,155
2569,471,155
2490,277,155
1885,303,155
1993,266,155
2539,111,155
2139,24,155
2631,61,155
1248,25,155
1778,129,155
1062,282,155
2707,146,155
1207,55,155
1230,99,155
2322,113,155
2290,1239,155
1727,152,155
1109,126,155
2640,35,155
1878,42,155
2306,21,155
2826,187,155
1754,653,155
1971,249,155
1558,69,155
2581,120,155
1962,153,155
2444,31,155
2760,37,155
2704,45,155
2492,27,155
1543,49,155
2304,38,155
2664,347,155
2569,502,155
2490,113,155
1885,83,155
1993,86,155
2539,52,155
2139,18,155
1778,160,155
2707,64,155
1207,48,155
1230,89,155
2322,73,155
2290,211,155
1727,303,155
1109,175,155
2126,13,155
2826,75,155
1754,194,155
1971,61,155
1847,24,155
1558,120,155
2581,118,155
1962,151,155
2760,21,155
1525,22,155
2704,15,155
1543,55,155
2304,38,155
2664,137,155
2569,65,155
2490,141,155
1885,555,155
1993,451,155
2539,290,155
2139,32,155
2631,72,155
1248,34,155
1778,487,155
1062,451,155
2707,534,155
1207,77,155
1230,76,155
2322,186,155
2290,947,155
1727,308,155
1109,497,155
1571,51,155
2956,30,155
2577,69,155
2640,90,155
1878,61,155
2306,32,155
1216,40,155
2126,26,155
2826,486,155
1754,419,155
1971,203,155
1902,23,155
1247,23,155
1198,141,155
1311,193,155
1803,237,155
1438,80,155
2494,56,155
1847,82,155
1558,111,155
2581,152,155
1962,238,155
1445,55,155
2444,43,155
2867,45,155
2760,225,155
1525,142,155
2704,100,155
1543,64,155
2304,43,155
2664,284,155
2569,258,155
2490,204,155
1885,278,155
1993,173,155
2539,178,155
2139,75,155
2631,68,155
1248,34,155
1778,366,155
1062,385,155
2707,458,155
1207,53,155
1230,52,155
2322,96,155
2290,799,155
1727,217,155
1109,505,155
2577,35,155
2640,58,155
1878,33,155
2306,31,155
1216,40,155
2126,61,155
2826,411,155
1754,289,155
1971,106,155
1902,23,155
1198,83,155
1311,95,155
1803,153,155
1438,132,155
2494,111,155
1847,71,155
1558,90,155
2581,170,155
1962,157,155
1445,31,155
2444,29,155
2867,26,155
2760,76,155
1525,109,155
2704,79,155
2492,59,155
1543,85,155
2304,63,155
2664,172,155
2569,157,155
2490,110,155
1885,609,155
1993,388,155
2539,292,155
2139,32,155
2631,71,155
1778,401,155
1062,359,155
2707,687,155
1207,63,155
1230,83,155
2322,127,155
2290,1410,155
1727,373,155
1109,725,155
1571,42,155
2956,53,155
2577,82,155
2640,129,155
1878,52,155
2126,26,155
2826,457,155
1754,408,155
1971,200,155
1902,25,155
1247,28,155
1198,212,155
1311,268,155
1803,289,155
1438,65,155
2494,60,155
1847,56,155
1558,113,155
2581,152,155
1962,256,155
1445,44,155
2444,36,155
2867,51,155
2760,233,155
1525,200,155
2704,139,155
2492,32,155
1543,67,155
2304,46,155
2664,300,155
2569,246,155
2490,198,155
1885,198,155
1993,153,155
2539,59,155
2139,30,155
2631,99,155
1248,59,155
1778,151,155
1062,254,155
1207,139,155
1230,91,155
2322,90,155
2290,1204,155
1727,137,155
1109,242,155
2640,47,155
1878,31,155
2306,18,155
1216,32,155
2126,26,155
2826,155,155
1754,588,155
1971,234,155
1902,17,155
1247,20,155
1558,101,155
2581,138,155
1962,179,155
1445,30,155
2444,33,155
2867,35,155
1525,24,155
2704,43,155
2492,32,155
1543,87,155
2304,43,155
2664,391,155
2569,462,155
2490,182,155
1885,401,155
1993,342,155
2539,120,155
2139,29,155
2631,27,155
1248,39,155
1778,124,155
1062,185,155
2707,224,155
1207,66,155
2290,1648,155
1727,196,155
1109,376,155
1571,65,155
2956,63,155
2104,49,155
2577,97,155
2640,196,155
1878,187,155
2306,25,155
1216,40,155
2126,61,155
2826,294,155
1754,382,155
1971,187,155
1902,22,155
1247,27,155
1770,23,155
1558,89,155
2581,108,155
1962,134,155
1445,43,155
2867,42,155
2760,107,155
1525,87,155
2704,120,155
2492,32,155
1543,59,155
2664,248,155
2569,245,155
2490,168,155
1885,144,155
1993,103,155
2539,70,155
2139,30,155
2631,44,155
1248,21,155
1778,178,155
1062,437,155
2707,209,155
1207,166,155
1230,198,155
2322,176,155
2290,1221,155
1727,226,155
1109,249,155
2104,31,155
2640,37,155
1878,45,155
1216,31,155
2126,32,155
2826,222,155
1754,325,155
1971,162,155
1770,17,155
1558,97,155
2581,132,155
1962,96,155
1445,26,155
2444,102,155
2760,26,155
2704,31,155
2492,24,155
1543,49,155
2304,40,155
2664,334,155
2569,495,155
2490,275,155
1885,1460,155
1993,700,155
2539,592,155
2139,98,155
2631,192,155
1248,94,155
1778,739,155
1062,908,155
2707,1346,155
1207,129,155
1230,85,155
2322,174,155
2290,2583,155
1727,973,155
1109,1484,155
1571,143,155
2956,209,155
2104,109,155
2577,229,155
2640,264,155
1878,120,155
2306,32,155
1216,103,155
2126,53,155
2826,1022,155
1754,799,155
1971,182,155
1902,53,155
1247,35,155
1770,48,155
1198,349,155
1311,682,155
1803,557,155
1438,92,155
2494,104,155
1847,74,155
1558,237,155
2581,272,155
1962,456,155
1445,79,155
2444,76,155
2867,89,155
2760,440,155
1525,327,155
2704,344,155
2492,160,155
1543,245,155
2304,189,155
2664,766,155
2569,558,155
2490,301,155
1885,426,155
1993,339,155
2539,204,155
2139,27,155
2631,52,155
1248,36,155
1778,531,155
1062,411,155
2707,510,155
1207,284,155
1230,203,155
2322,334,155
2290,849,155
1727,422,155
1109,580,155
2577,28,155
2640,26,155
1878,17,155
2126,24,155
2826,712,155
1754,389,155
1971,140,155
1198,108,155
1311,59,155
1803,22,155
1438,128,155
2494,145,155
1847,133,155
1558,164,155
2581,308,155
1962,206,155
2444,38,155
2760,40,155
1525,32,155
2704,26,155
2492,30,155
1543,54,155
2664,450,155
2569,263,155
2490,172,155
1885,380,155
1993,298,155
2539,198,155
2139,13,155
2631,51,155
1248,35,155
1778,473,155
1062,447,155
2707,572,155
1207,85,155
1230,92,155
2322,177,155
2290,1967,155
1727,442,155
1109,527,155
2577,31,155
2640,35,155
1878,40,155
1216,42,155
2126,12,155
2826,669,155
1754,472,155
1971,155,155
1198,65,155
1311,106,155
1803,307,155
1438,76,155
2494,77,155
1847,97,155
1558,104,155
2581,162,155
1962,182,155
1445,48,155
2444,37,155
2760,62,155
1525,45,155
2704,30,155
2492,20,155
1543,54,155
2304,45,155
2664,503,155
2569,373,155
2490,285,155
1885,1278,155
1993,867,155
2539,747,155
2139,86,155
2631,166,155
1248,116,155
1778,1009,155
1062,1044,155
2707,1607,155
1207,175,155
1230,185,155
2322,265,155
2290,2147,155
1727,792,155
1109,1305,155
1571,72,155
2104,58,155
2577,76,155
2640,196,155
1878,69,155
2306,30,155
1216,89,155
2126,41,155
2826,925,155
1754,1028,155
1971,290,155
1902,36,155
1198,528,155
1311,770,155
1803,853,155
1438,201,155
2494,185,155
1847,165,155
1558,267,155
2581,274,155
1962,470,155
1445,60,155
2444,61,155
2867,65,155
2760,314,155
1525,336,155
2704,225,155
2492,48,155
1543,152,155
2304,102,155
2664,686,155
2569,516,155
2490,514,155
1885,704,155
1993,588,155
2539,270,155
2139,40,155
2631,103,155
1248,34,155
1778,235,155
1062,357,155
2707,439,155
1207,237,155
1230,185,155
2322,166,155
2290,1324,155
1727,307,155
1109,533,155
1571,97,155
2956,40,155
2104,47,155
2640,296,155
1878,190,155
2306,29,155
1216,46,155
2126,28,155
2826,431,155
1754,939,155
1971,326,155
1902,26,155
1247,31,155
1558,174,155
2581,201,155
1962,390,155
1445,76,155
2444,62,155
2867,75,155
2760,199,155
1525,117,155
2704,207,155
2492,37,155
1543,92,155
2664,413,155
2569,352,155
2490,245,155
1885,204,155
1993,188,155
2539,95,155
2139,29,155
2631,102,155
1248,29,155
1062,310,155
2707,141,155
1207,79,155
1230,81,155
2290,1107,155
1727,253,155
1109,239,155
2577,19,155
2640,32,155
1878,24,155
2126,27,155
2826,205,155
1754,697,155
1971,223,155
1558,128,155
2581,135,155
1962,211,155
1445,26,155
2444,31,155
2760,29,155
2492,38,155
1543,122,155
2304,61,155
2664,703,155
2569,877,155
2490,263,155
1885,453,155
1993,414,155
2539,136,155
2139,28,155
1248,52,155
1778,184,155
1062,330,155
2707,194,155
1207,106,155
1230,99,155
2322,185,155
2290,1483,155
1727,168,155
1109,180,155
2577,24,155
2640,40,155
1878,33,155
2306,16,155
2126,25,155
2826,136,155
1754,258,155
1971,104,155
1558,85,155
2581,97,155
1962,89,155
2444,25,155
2760,27,155
2704,29,155
1543,37,155
2664,179,155
2569,297,155
2490,98,155
1885,508,155
1993,397,155
2539,120,155
2139,27,155
2631,96,155
1778,302,155
1062,306,155
2707,389,155
1207,183,155
1230,166,155
2322,214,155
2290,1471,155
1727,204,155
1109,376,155
1571,47,155
2956,30,155
2104,38,155
2577,27,155
2640,114,155
1878,88,155
2306,26,155
1216,32,155
2126,45,155
2826,311,155
1754,401,155
1971,226,155
1247,21,155
1558,187,155
2581,163,155
1962,238,155
1445,51,155
2444,41,155
2867,43,155
2760,36,155
1525,48,155
2704,65,155
2492,20,155
1543,48,155
2304,39,155
2664,244,155
2569,257,155
2490,225,155
1885,748,155
1993,552,155
2539,330,155
2631,65,155
1248,42,155
1778,541,155
1062,538,155
2707,826,155
1207,83,155
1230,131,155
2322,143,155
2290,1334,155
1727,348,155
1109,663,155
1571,77,155
2956,46,155
2577,80,155
2640,120,155
1878,95,155
2306,35,155
1216,44,155
2126,30,155
2826,556,155
1754,439,155
1971,207,155
1902,23,155
1247,29,155
1198,213,155
1311,287,155
1803,292,155
1438,89,155
2494,66,155
1847,75,155
1558,178,155
2581,194,155
1962,320,155
1445,75,155
2444,41,155
2867,41,155
2760,121,155
1525,196,155
2704,149,155
2492,33,155
1543,62,155
2304,41,155
2664,196,155
2569,173,155
2490,198,155
1885,289,155
1993,213,155
2539,142,155
2139,28,155
2631,65,155
1248,35,155
1778,474,155
1062,498,155
1207,91,155
1230,118,155
2322,125,155
2290,1565,155
1727,257,155
1109,663,155
1571,39,155
2956,36,155
2577,28,155
2640,38,155
1216,29,155
2826,478,155
1754,412,155
1971,154,155
1198,108,155
1311,128,155
1803,47,155
1438,290,155
2494,199,155
1847,182,155
1558,116,155
2581,169,155
1962,205,155
1445,38,155
2444,30,155
2867,37,155
2760,98,155
1525,61,155
2704,55,155
1543,66,155
2304,43,155
2664,273,155
2569,196,155
2490,192,155
1885,437,155
1993,259,155
2539,105,155
2139,29,155
2631,46,155
1778,505,155
1062,501,155
1207,94,155
1230,95,155
2322,171,155
2290,921,155
1727,405,155
1109,517,155
2640,26,155
1878,18,155
2306,31,155
1216,39,155
2126,15,155
2826,330,155
1754,1066,155
1971,243,155
1902,16,155
1198,13,155
1438,191,155
2494,102,155
1847,168,155
1558,197,155
2581,309,155
1962,316,155
1445,28,155
2444,34,155
2867,32,155
2760,27,155
1525,30,155
2704,29,155
2492,29,155
1543,62,155
2304,39,155
2664,416,155
2569,295,155
2490,261,155
1885,375,155
1993,377,155
2539,168,155
2139,31,155
2631,42,155
1248,46,155
1778,159,155
1062,240,155
2707,243,155
1207,81,155
1230,81,155
2322,101,155
2290,1067,155
1727,194,155
1109,377,155
1571,64,155
2956,80,155
2104,51,155
2577,91,155
2640,128,155
1878,123,155
2306,25,155
2126,34,155
2826,307,155
1754,435,155
1971,208,155
1247,24,155
1558,117,155
2581,128,155
1962,207,155
1445,41,155
2444,41,155
